,lat,lon,mask,code
12112,68.0,286.0,2.0,NEN
12113,69.0,286.0,2.0,NEN
12114,70.0,286.0,2.0,NEN
12115,71.0,286.0,2.0,NEN
12116,72.0,286.0,2.0,NEN
12117,81.0,286.0,0.0,GIC
12118,82.0,286.0,0.0,GIC
12119,83.0,286.0,0.0,GIC
12120,-52.0,287.0,15.0,SSA
12121,-51.0,287.0,15.0,SSA
12122,-50.0,287.0,15.0,SSA
12123,-49.0,287.0,15.0,SSA
12124,-48.0,287.0,15.0,SSA
12125,-47.0,287.0,15.0,SSA
12126,-46.0,287.0,13.0,SWS
12127,-45.0,287.0,13.0,SWS
12128,-44.0,287.0,13.0,SWS
12129,-43.0,287.0,13.0,SWS
12130,-42.0,287.0,13.0,SWS
12131,-41.0,287.0,13.0,SWS
12132,-40.0,287.0,13.0,SWS
12133,-39.0,287.0,13.0,SWS
12134,-16.0,287.0,13.0,SWS
12135,-15.0,287.0,13.0,SWS
12136,-14.0,287.0,9.0,NWS
12137,-13.0,287.0,9.0,NWS
12138,-12.0,287.0,9.0,NWS
12139,-11.0,287.0,9.0,NWS
12140,-10.0,287.0,9.0,NWS
12141,-9.0,287.0,9.0,NWS
12142,-8.0,287.0,9.0,NWS
12143,-7.0,287.0,9.0,NWS
12144,-6.0,287.0,9.0,NWS
12145,-5.0,287.0,9.0,NWS
12146,-4.0,287.0,9.0,NWS
12147,-3.0,287.0,9.0,NWS
12148,-2.0,287.0,9.0,NWS
12149,-1.0,287.0,9.0,NWS
12150,0.0,287.0,9.0,NWS
12151,1.0,287.0,9.0,NWS
12152,2.0,287.0,9.0,NWS
12153,3.0,287.0,9.0,NWS
12154,4.0,287.0,9.0,NWS
12155,5.0,287.0,9.0,NWS
12156,6.0,287.0,9.0,NWS
12157,7.0,287.0,9.0,NWS
12158,8.0,287.0,9.0,NWS
12159,9.0,287.0,9.0,NWS
12160,10.0,287.0,9.0,NWS
12161,11.0,287.0,9.0,NWS
12162,42.0,287.0,5.0,ENA
12163,43.0,287.0,5.0,ENA
12164,44.0,287.0,5.0,ENA
12165,45.0,287.0,5.0,ENA
12166,46.0,287.0,5.0,ENA
12167,47.0,287.0,5.0,ENA
12168,48.0,287.0,5.0,ENA
12169,49.0,287.0,5.0,ENA
12170,50.0,287.0,5.0,ENA
12171,51.0,287.0,2.0,NEN
12172,52.0,287.0,2.0,NEN
12173,53.0,287.0,2.0,NEN
12174,54.0,287.0,2.0,NEN
12175,55.0,287.0,2.0,NEN
12176,56.0,287.0,2.0,NEN
12177,57.0,287.0,2.0,NEN
12178,58.0,287.0,2.0,NEN
12179,59.0,287.0,2.0,NEN
12180,60.0,287.0,2.0,NEN
12181,61.0,287.0,2.0,NEN
12182,64.0,287.0,2.0,NEN
12183,65.0,287.0,2.0,NEN
12184,66.0,287.0,2.0,NEN
12185,67.0,287.0,2.0,NEN
12186,68.0,287.0,2.0,NEN
12187,69.0,287.0,2.0,NEN
12188,70.0,287.0,2.0,NEN
12189,71.0,287.0,2.0,NEN
12190,72.0,287.0,2.0,NEN
12191,81.0,287.0,0.0,GIC
12192,82.0,287.0,0.0,GIC
12193,83.0,287.0,0.0,GIC
12194,-53.0,288.0,15.0,SSA
12195,-52.0,288.0,15.0,SSA
12196,-51.0,288.0,15.0,SSA
12197,-50.0,288.0,15.0,SSA
12198,-49.0,288.0,15.0,SSA
12199,-48.0,288.0,15.0,SSA
12200,-47.0,288.0,15.0,SSA
12201,-46.0,288.0,13.0,SWS
12202,-45.0,288.0,13.0,SWS
12203,-44.0,288.0,13.0,SWS
12204,-43.0,288.0,13.0,SWS
12205,-42.0,288.0,13.0,SWS
12206,-41.0,288.0,13.0,SWS
12207,-40.0,288.0,13.0,SWS
12208,-39.0,288.0,13.0,SWS
12209,-38.0,288.0,13.0,SWS
12210,-37.0,288.0,13.0,SWS
12211,-36.0,288.0,13.0,SWS
12212,-17.0,288.0,13.0,SWS
12213,-16.0,288.0,13.0,SWS
12214,-15.0,288.0,13.0,SWS
12215,-14.0,288.0,9.0,NWS
12216,-13.0,288.0,9.0,NWS
12217,-12.0,288.0,9.0,NWS
12218,-11.0,288.0,9.0,NWS
12219,-10.0,288.0,9.0,NWS
12220,-9.0,288.0,9.0,NWS
12221,-8.0,288.0,9.0,NWS
12222,-7.0,288.0,9.0,NWS
12223,-6.0,288.0,9.0,NWS
12224,-5.0,288.0,9.0,NWS
12225,-4.0,288.0,9.0,NWS
12226,-3.0,288.0,9.0,NWS
12227,-2.0,288.0,9.0,NWS
12228,-1.0,288.0,9.0,NWS
12229,0.0,288.0,9.0,NWS
12230,1.0,288.0,9.0,NWS
12231,2.0,288.0,9.0,NWS
12232,3.0,288.0,9.0,NWS
12233,4.0,288.0,9.0,NWS
12234,5.0,288.0,9.0,NWS
12235,6.0,288.0,9.0,NWS
12236,7.0,288.0,9.0,NWS
12237,8.0,288.0,9.0,NWS
12238,9.0,288.0,9.0,NWS
12239,10.0,288.0,9.0,NWS
12240,11.0,288.0,9.0,NWS
12241,42.0,288.0,5.0,ENA
12242,43.0,288.0,5.0,ENA
12243,44.0,288.0,5.0,ENA
12244,45.0,288.0,5.0,ENA
12245,46.0,288.0,5.0,ENA
12246,47.0,288.0,5.0,ENA
12247,48.0,288.0,5.0,ENA
12248,49.0,288.0,5.0,ENA
12249,50.0,288.0,5.0,ENA
12250,51.0,288.0,2.0,NEN
12251,52.0,288.0,2.0,NEN
12252,53.0,288.0,2.0,NEN
12253,54.0,288.0,2.0,NEN
12254,55.0,288.0,2.0,NEN
12255,56.0,288.0,2.0,NEN
12256,57.0,288.0,2.0,NEN
12257,58.0,288.0,2.0,NEN
12258,59.0,288.0,2.0,NEN
12259,60.0,288.0,2.0,NEN
12260,61.0,288.0,2.0,NEN
12261,62.0,288.0,2.0,NEN
12262,63.0,288.0,2.0,NEN
12263,64.0,288.0,2.0,NEN
12264,65.0,288.0,2.0,NEN
12265,66.0,288.0,2.0,NEN
12266,67.0,288.0,2.0,NEN
12267,68.0,288.0,2.0,NEN
12268,69.0,288.0,2.0,NEN
12269,70.0,288.0,2.0,NEN
12270,71.0,288.0,2.0,NEN
12271,82.0,288.0,0.0,GIC
12272,83.0,288.0,0.0,GIC
12273,-54.0,289.0,15.0,SSA
12274,-53.0,289.0,15.0,SSA
12275,-52.0,289.0,15.0,SSA
12276,-51.0,289.0,15.0,SSA
12277,-50.0,289.0,15.0,SSA
12278,-49.0,289.0,15.0,SSA
12279,-48.0,289.0,15.0,SSA
12280,-47.0,289.0,15.0,SSA
12281,-46.0,289.0,15.0,SSA
12282,-45.0,289.0,15.0,SSA
12283,-44.0,289.0,13.0,SWS
12284,-43.0,289.0,13.0,SWS
12285,-42.0,289.0,13.0,SWS
12286,-41.0,289.0,13.0,SWS
12287,-40.0,289.0,13.0,SWS
12288,-39.0,289.0,13.0,SWS
12289,-38.0,289.0,13.0,SWS
12290,-37.0,289.0,13.0,SWS
12291,-36.0,289.0,13.0,SWS
12292,-35.0,289.0,13.0,SWS
12293,-34.0,289.0,13.0,SWS
12294,-33.0,289.0,13.0,SWS
12295,-32.0,289.0,13.0,SWS
12296,-31.0,289.0,13.0,SWS
12297,-30.0,289.0,13.0,SWS
12298,-29.0,289.0,13.0,SWS
12299,-28.0,289.0,13.0,SWS
12300,-27.0,289.0,13.0,SWS
12301,-26.0,289.0,13.0,SWS
12302,-18.0,289.0,13.0,SWS
12303,-17.0,289.0,13.0,SWS
12304,-16.0,289.0,13.0,SWS
12305,-15.0,289.0,12.0,SAM
12306,-14.0,289.0,12.0,SAM
12307,-13.0,289.0,12.0,SAM
12308,-12.0,289.0,12.0,SAM
12309,-11.0,289.0,12.0,SAM
12310,-10.0,289.0,12.0,SAM
12311,-9.0,289.0,12.0,SAM
12312,-8.0,289.0,12.0,SAM
12313,-7.0,289.0,10.0,NSA
12314,-6.0,289.0,10.0,NSA
12315,-5.0,289.0,10.0,NSA
12316,-4.0,289.0,10.0,NSA
12317,-3.0,289.0,10.0,NSA
12318,-2.0,289.0,10.0,NSA
12319,-1.0,289.0,10.0,NSA
12320,0.0,289.0,10.0,NSA
12321,1.0,289.0,10.0,NSA
12322,2.0,289.0,10.0,NSA
12323,3.0,289.0,10.0,NSA
12324,4.0,289.0,10.0,NSA
12325,5.0,289.0,10.0,NSA
12326,6.0,289.0,10.0,NSA
12327,7.0,289.0,10.0,NSA
12328,8.0,289.0,10.0,NSA
12329,9.0,289.0,10.0,NSA
12330,10.0,289.0,10.0,NSA
12331,11.0,289.0,10.0,NSA
12332,44.0,289.0,5.0,ENA
12333,45.0,289.0,5.0,ENA
12334,46.0,289.0,5.0,ENA
12335,47.0,289.0,5.0,ENA
12336,48.0,289.0,5.0,ENA
12337,49.0,289.0,5.0,ENA
12338,50.0,289.0,5.0,ENA
12339,51.0,289.0,2.0,NEN
12340,52.0,289.0,2.0,NEN
12341,53.0,289.0,2.0,NEN
12342,54.0,289.0,2.0,NEN
12343,55.0,289.0,2.0,NEN
12344,56.0,289.0,2.0,NEN
12345,57.0,289.0,2.0,NEN
12346,58.0,289.0,2.0,NEN
12347,59.0,289.0,2.0,NEN
12348,60.0,289.0,2.0,NEN
12349,61.0,289.0,2.0,NEN
12350,62.0,289.0,2.0,NEN
12351,63.0,289.0,2.0,NEN
12352,64.0,289.0,2.0,NEN
12353,65.0,289.0,2.0,NEN
12354,66.0,289.0,2.0,NEN
12355,67.0,289.0,2.0,NEN
12356,68.0,289.0,2.0,NEN
12357,69.0,289.0,2.0,NEN
12358,70.0,289.0,2.0,NEN
12359,82.0,289.0,0.0,GIC
12360,83.0,289.0,0.0,GIC
12361,-54.0,290.0,15.0,SSA
12362,-53.0,290.0,15.0,SSA
12363,-52.0,290.0,15.0,SSA
12364,-51.0,290.0,15.0,SSA
12365,-50.0,290.0,15.0,SSA
12366,-49.0,290.0,15.0,SSA
12367,-48.0,290.0,15.0,SSA
12368,-47.0,290.0,15.0,SSA
12369,-46.0,290.0,15.0,SSA
12370,-45.0,290.0,15.0,SSA
12371,-44.0,290.0,15.0,SSA
12372,-43.0,290.0,15.0,SSA
12373,-42.0,290.0,15.0,SSA
12374,-41.0,290.0,15.0,SSA
12375,-40.0,290.0,15.0,SSA
12376,-39.0,290.0,14.0,SES
12377,-38.0,290.0,13.0,SWS
12378,-37.0,290.0,13.0,SWS
12379,-36.0,290.0,13.0,SWS
12380,-35.0,290.0,13.0,SWS
12381,-34.0,290.0,13.0,SWS
12382,-33.0,290.0,13.0,SWS
12383,-32.0,290.0,13.0,SWS
12384,-31.0,290.0,13.0,SWS
12385,-30.0,290.0,13.0,SWS
12386,-29.0,290.0,13.0,SWS
12387,-28.0,290.0,13.0,SWS
12388,-27.0,290.0,13.0,SWS
12389,-26.0,290.0,13.0,SWS
12390,-25.0,290.0,13.0,SWS
12391,-20.0,290.0,13.0,SWS
12392,-19.0,290.0,13.0,SWS
12393,-18.0,290.0,13.0,SWS
12394,-17.0,290.0,13.0,SWS
12395,-16.0,290.0,12.0,SAM
12396,-15.0,290.0,12.0,SAM
12397,-14.0,290.0,12.0,SAM
12398,-13.0,290.0,12.0,SAM
12399,-12.0,290.0,12.0,SAM
12400,-11.0,290.0,12.0,SAM
12401,-10.0,290.0,12.0,SAM
12402,-9.0,290.0,12.0,SAM
12403,-8.0,290.0,12.0,SAM
12404,-7.0,290.0,10.0,NSA
12405,-6.0,290.0,10.0,NSA
12406,-5.0,290.0,10.0,NSA
12407,-4.0,290.0,10.0,NSA
12408,-3.0,290.0,10.0,NSA
12409,-2.0,290.0,10.0,NSA
12410,-1.0,290.0,10.0,NSA
12411,0.0,290.0,10.0,NSA
12412,1.0,290.0,10.0,NSA
12413,2.0,290.0,10.0,NSA
12414,3.0,290.0,10.0,NSA
12415,4.0,290.0,10.0,NSA
12416,5.0,290.0,10.0,NSA
12417,6.0,290.0,10.0,NSA
12418,7.0,290.0,10.0,NSA
12419,8.0,290.0,10.0,NSA
12420,9.0,290.0,10.0,NSA
12421,10.0,290.0,10.0,NSA
12422,11.0,290.0,10.0,NSA
12423,44.0,290.0,5.0,ENA
12424,45.0,290.0,5.0,ENA
12425,46.0,290.0,5.0,ENA
12426,47.0,290.0,5.0,ENA
12427,48.0,290.0,5.0,ENA
12428,49.0,290.0,5.0,ENA
12429,50.0,290.0,5.0,ENA
12430,51.0,290.0,2.0,NEN
12431,52.0,290.0,2.0,NEN
12432,53.0,290.0,2.0,NEN
12433,54.0,290.0,2.0,NEN
12434,55.0,290.0,2.0,NEN
12435,56.0,290.0,2.0,NEN
12436,57.0,290.0,2.0,NEN
12437,58.0,290.0,2.0,NEN
12438,59.0,290.0,2.0,NEN
12439,60.0,290.0,2.0,NEN
12440,61.0,290.0,2.0,NEN
12441,64.0,290.0,2.0,NEN
12442,65.0,290.0,2.0,NEN
12443,66.0,290.0,2.0,NEN
12444,67.0,290.0,2.0,NEN
12445,68.0,290.0,2.0,NEN
12446,69.0,290.0,2.0,NEN
12447,70.0,290.0,2.0,NEN
12448,82.0,290.0,0.0,GIC
12449,83.0,290.0,0.0,GIC
12450,-53.0,291.0,15.0,SSA
12451,-52.0,291.0,15.0,SSA
12452,-51.0,291.0,15.0,SSA
12453,-50.0,291.0,15.0,SSA
12454,-49.0,291.0,15.0,SSA
12455,-48.0,291.0,15.0,SSA
12456,-47.0,291.0,15.0,SSA
12457,-46.0,291.0,15.0,SSA
12458,-45.0,291.0,15.0,SSA
12459,-44.0,291.0,15.0,SSA
12460,-43.0,291.0,15.0,SSA
12461,-42.0,291.0,15.0,SSA
12462,-41.0,291.0,15.0,SSA
12463,-40.0,291.0,15.0,SSA
12464,-39.0,291.0,14.0,SES
12465,-38.0,291.0,14.0,SES
12466,-37.0,291.0,14.0,SES
12467,-36.0,291.0,14.0,SES
12468,-35.0,291.0,14.0,SES
12469,-34.0,291.0,14.0,SES
12470,-33.0,291.0,13.0,SWS
12471,-32.0,291.0,13.0,SWS
12472,-31.0,291.0,13.0,SWS
12473,-30.0,291.0,13.0,SWS
12474,-29.0,291.0,13.0,SWS
12475,-28.0,291.0,13.0,SWS
12476,-27.0,291.0,13.0,SWS
12477,-26.0,291.0,13.0,SWS
12478,-25.0,291.0,13.0,SWS
12479,-24.0,291.0,13.0,SWS
12480,-23.0,291.0,13.0,SWS
12481,-22.0,291.0,13.0,SWS
12482,-21.0,291.0,13.0,SWS
12483,-20.0,291.0,13.0,SWS
12484,-19.0,291.0,13.0,SWS
12485,-18.0,291.0,13.0,SWS
12486,-17.0,291.0,12.0,SAM
12487,-16.0,291.0,12.0,SAM
12488,-15.0,291.0,12.0,SAM
12489,-14.0,291.0,12.0,SAM
12490,-13.0,291.0,12.0,SAM
12491,-12.0,291.0,12.0,SAM
12492,-11.0,291.0,12.0,SAM
12493,-10.0,291.0,12.0,SAM
12494,-9.0,291.0,12.0,SAM
12495,-8.0,291.0,12.0,SAM
12496,-7.0,291.0,10.0,NSA
12497,-6.0,291.0,10.0,NSA
12498,-5.0,291.0,10.0,NSA
12499,-4.0,291.0,10.0,NSA
12500,-3.0,291.0,10.0,NSA
12501,-2.0,291.0,10.0,NSA
12502,-1.0,291.0,10.0,NSA
12503,0.0,291.0,10.0,NSA
12504,1.0,291.0,10.0,NSA
12505,2.0,291.0,10.0,NSA
12506,3.0,291.0,10.0,NSA
12507,4.0,291.0,10.0,NSA
12508,5.0,291.0,10.0,NSA
12509,6.0,291.0,10.0,NSA
12510,7.0,291.0,10.0,NSA
12511,8.0,291.0,10.0,NSA
12512,9.0,291.0,10.0,NSA
12513,10.0,291.0,10.0,NSA
12514,44.0,291.0,5.0,ENA
12515,45.0,291.0,5.0,ENA
12516,46.0,291.0,5.0,ENA
12517,47.0,291.0,5.0,ENA
12518,48.0,291.0,5.0,ENA
12519,49.0,291.0,5.0,ENA
12520,50.0,291.0,5.0,ENA
12521,51.0,291.0,2.0,NEN
12522,52.0,291.0,2.0,NEN
12523,53.0,291.0,2.0,NEN
12524,54.0,291.0,2.0,NEN
12525,55.0,291.0,2.0,NEN
12526,56.0,291.0,2.0,NEN
12527,57.0,291.0,2.0,NEN
12528,58.0,291.0,2.0,NEN
12529,59.0,291.0,2.0,NEN
12530,63.0,291.0,2.0,NEN
12531,64.0,291.0,2.0,NEN
12532,65.0,291.0,2.0,NEN
12533,66.0,291.0,2.0,NEN
12534,67.0,291.0,2.0,NEN
12535,68.0,291.0,2.0,NEN
12536,69.0,291.0,2.0,NEN
12537,-50.0,292.0,15.0,SSA
12538,-49.0,292.0,15.0,SSA
12539,-48.0,292.0,15.0,SSA
12540,-47.0,292.0,15.0,SSA
12541,-46.0,292.0,15.0,SSA
12542,-45.0,292.0,15.0,SSA
12543,-44.0,292.0,15.0,SSA
12544,-43.0,292.0,15.0,SSA
12545,-42.0,292.0,15.0,SSA
12546,-41.0,292.0,15.0,SSA
12547,-40.0,292.0,15.0,SSA
12548,-39.0,292.0,14.0,SES
12549,-38.0,292.0,14.0,SES
12550,-37.0,292.0,14.0,SES
12551,-36.0,292.0,14.0,SES
12552,-35.0,292.0,14.0,SES
12553,-34.0,292.0,14.0,SES
12554,-33.0,292.0,14.0,SES
12555,-32.0,292.0,14.0,SES
12556,-31.0,292.0,14.0,SES
12557,-30.0,292.0,14.0,SES
12558,-29.0,292.0,14.0,SES
12559,-28.0,292.0,13.0,SWS
12560,-27.0,292.0,13.0,SWS
12561,-26.0,292.0,13.0,SWS
12562,-25.0,292.0,13.0,SWS
12563,-24.0,292.0,13.0,SWS
12564,-23.0,292.0,13.0,SWS
12565,-22.0,292.0,13.0,SWS
12566,-21.0,292.0,13.0,SWS
12567,-20.0,292.0,13.0,SWS
12568,-19.0,292.0,13.0,SWS
12569,-18.0,292.0,12.0,SAM
12570,-17.0,292.0,12.0,SAM
12571,-16.0,292.0,12.0,SAM
12572,-15.0,292.0,12.0,SAM
12573,-14.0,292.0,12.0,SAM
12574,-13.0,292.0,12.0,SAM
12575,-12.0,292.0,12.0,SAM
12576,-11.0,292.0,12.0,SAM
12577,-10.0,292.0,12.0,SAM
12578,-9.0,292.0,12.0,SAM
12579,-8.0,292.0,12.0,SAM
12580,-7.0,292.0,10.0,NSA
12581,-6.0,292.0,10.0,NSA
12582,-5.0,292.0,10.0,NSA
12583,-4.0,292.0,10.0,NSA
12584,-3.0,292.0,10.0,NSA
12585,-2.0,292.0,10.0,NSA
12586,-1.0,292.0,10.0,NSA
12587,0.0,292.0,10.0,NSA
12588,1.0,292.0,10.0,NSA
12589,2.0,292.0,10.0,NSA
12590,3.0,292.0,10.0,NSA
12591,4.0,292.0,10.0,NSA
12592,5.0,292.0,10.0,NSA
12593,6.0,292.0,10.0,NSA
12594,7.0,292.0,10.0,NSA
12595,8.0,292.0,10.0,NSA
12596,9.0,292.0,10.0,NSA
12597,10.0,292.0,10.0,NSA
12598,45.0,292.0,5.0,ENA
12599,46.0,292.0,5.0,ENA
12600,47.0,292.0,5.0,ENA
12601,48.0,292.0,5.0,ENA
12602,49.0,292.0,5.0,ENA
12603,50.0,292.0,5.0,ENA
12604,51.0,292.0,2.0,NEN
12605,52.0,292.0,2.0,NEN
12606,53.0,292.0,2.0,NEN
12607,54.0,292.0,2.0,NEN
12608,55.0,292.0,2.0,NEN
12609,56.0,292.0,2.0,NEN
12610,57.0,292.0,2.0,NEN
12611,58.0,292.0,2.0,NEN
12612,62.0,292.0,2.0,NEN
12613,63.0,292.0,2.0,NEN
12614,64.0,292.0,2.0,NEN
12615,65.0,292.0,2.0,NEN
12616,66.0,292.0,2.0,NEN
12617,67.0,292.0,2.0,NEN
12618,68.0,292.0,2.0,NEN
12619,69.0,292.0,2.0,NEN
12620,76.0,292.0,0.0,GIC
12621,77.0,292.0,0.0,GIC
12622,-49.0,293.0,15.0,SSA
12623,-48.0,293.0,15.0,SSA
12624,-47.0,293.0,15.0,SSA
12625,-46.0,293.0,15.0,SSA
12626,-45.0,293.0,15.0,SSA
12627,-44.0,293.0,15.0,SSA
12628,-43.0,293.0,15.0,SSA
12629,-42.0,293.0,15.0,SSA
12630,-41.0,293.0,15.0,SSA
12631,-40.0,293.0,15.0,SSA
12632,-39.0,293.0,14.0,SES
12633,-38.0,293.0,14.0,SES
12634,-37.0,293.0,14.0,SES
12635,-36.0,293.0,14.0,SES
12636,-35.0,293.0,14.0,SES
12637,-34.0,293.0,14.0,SES
12638,-33.0,293.0,14.0,SES
12639,-32.0,293.0,14.0,SES
12640,-31.0,293.0,14.0,SES
12641,-30.0,293.0,14.0,SES
12642,-29.0,293.0,14.0,SES
12643,-28.0,293.0,14.0,SES
12644,-27.0,293.0,14.0,SES
12645,-26.0,293.0,14.0,SES
12646,-25.0,293.0,14.0,SES
12647,-24.0,293.0,14.0,SES
12648,-23.0,293.0,13.0,SWS
12649,-22.0,293.0,13.0,SWS
12650,-21.0,293.0,13.0,SWS
12651,-20.0,293.0,13.0,SWS
12652,-19.0,293.0,12.0,SAM
12653,-18.0,293.0,12.0,SAM
12654,-17.0,293.0,12.0,SAM
12655,-16.0,293.0,12.0,SAM
12656,-15.0,293.0,12.0,SAM
12657,-14.0,293.0,12.0,SAM
12658,-13.0,293.0,12.0,SAM
12659,-12.0,293.0,12.0,SAM
12660,-11.0,293.0,12.0,SAM
12661,-10.0,293.0,12.0,SAM
12662,-9.0,293.0,12.0,SAM
12663,-8.0,293.0,12.0,SAM
12664,-7.0,293.0,10.0,NSA
12665,-6.0,293.0,10.0,NSA
12666,-5.0,293.0,10.0,NSA
12667,-4.0,293.0,10.0,NSA
12668,-3.0,293.0,10.0,NSA
12669,-2.0,293.0,10.0,NSA
12670,-1.0,293.0,10.0,NSA
12671,0.0,293.0,10.0,NSA
12672,1.0,293.0,10.0,NSA
12673,2.0,293.0,10.0,NSA
12674,3.0,293.0,10.0,NSA
12675,4.0,293.0,10.0,NSA
12676,5.0,293.0,10.0,NSA
12677,6.0,293.0,10.0,NSA
12678,7.0,293.0,10.0,NSA
12679,8.0,293.0,10.0,NSA
12680,9.0,293.0,10.0,NSA
12681,10.0,293.0,10.0,NSA
12682,45.0,293.0,5.0,ENA
12683,46.0,293.0,5.0,ENA
12684,47.0,293.0,5.0,ENA
12685,48.0,293.0,5.0,ENA
12686,49.0,293.0,5.0,ENA
12687,50.0,293.0,5.0,ENA
12688,51.0,293.0,2.0,NEN
12689,52.0,293.0,2.0,NEN
12690,53.0,293.0,2.0,NEN
12691,54.0,293.0,2.0,NEN
12692,55.0,293.0,2.0,NEN
12693,56.0,293.0,2.0,NEN
12694,57.0,293.0,2.0,NEN
12695,58.0,293.0,2.0,NEN
12696,63.0,293.0,2.0,NEN
12697,64.0,293.0,2.0,NEN
12698,65.0,293.0,2.0,NEN
12699,66.0,293.0,2.0,NEN
12700,67.0,293.0,2.0,NEN
12701,68.0,293.0,2.0,NEN
12702,69.0,293.0,2.0,NEN
12703,76.0,293.0,0.0,GIC
12704,77.0,293.0,0.0,GIC
12705,78.0,293.0,0.0,GIC
12706,-44.0,294.0,15.0,SSA
12707,-43.0,294.0,15.0,SSA
12708,-42.0,294.0,15.0,SSA
12709,-41.0,294.0,15.0,SSA
12710,-40.0,294.0,15.0,SSA
12711,-39.0,294.0,14.0,SES
12712,-38.0,294.0,14.0,SES
12713,-37.0,294.0,14.0,SES
12714,-36.0,294.0,14.0,SES
12715,-35.0,294.0,14.0,SES
12716,-34.0,294.0,14.0,SES
12717,-33.0,294.0,14.0,SES
12718,-32.0,294.0,14.0,SES
12719,-31.0,294.0,14.0,SES
12720,-30.0,294.0,14.0,SES
12721,-29.0,294.0,14.0,SES
12722,-28.0,294.0,14.0,SES
12723,-27.0,294.0,14.0,SES
12724,-26.0,294.0,14.0,SES
12725,-25.0,294.0,14.0,SES
12726,-24.0,294.0,14.0,SES
12727,-23.0,294.0,14.0,SES
12728,-22.0,294.0,14.0,SES
12729,-21.0,294.0,14.0,SES
12730,-20.0,294.0,14.0,SES
12731,-19.0,294.0,12.0,SAM
12732,-18.0,294.0,12.0,SAM
12733,-17.0,294.0,12.0,SAM
12734,-16.0,294.0,12.0,SAM
12735,-15.0,294.0,12.0,SAM
12736,-14.0,294.0,12.0,SAM
12737,-13.0,294.0,12.0,SAM
12738,-12.0,294.0,12.0,SAM
12739,-11.0,294.0,12.0,SAM
12740,-10.0,294.0,12.0,SAM
12741,-9.0,294.0,12.0,SAM
12742,-8.0,294.0,12.0,SAM
12743,-7.0,294.0,10.0,NSA
12744,-6.0,294.0,10.0,NSA
12745,-5.0,294.0,10.0,NSA
12746,-4.0,294.0,10.0,NSA
12747,-3.0,294.0,10.0,NSA
12748,-2.0,294.0,10.0,NSA
12749,-1.0,294.0,10.0,NSA
12750,0.0,294.0,10.0,NSA
12751,1.0,294.0,10.0,NSA
12752,2.0,294.0,10.0,NSA
12753,3.0,294.0,10.0,NSA
12754,4.0,294.0,10.0,NSA
12755,5.0,294.0,10.0,NSA
12756,6.0,294.0,10.0,NSA
12757,7.0,294.0,10.0,NSA
12758,8.0,294.0,10.0,NSA
12759,9.0,294.0,10.0,NSA
12760,10.0,294.0,10.0,NSA
12761,45.0,294.0,5.0,ENA
12762,46.0,294.0,5.0,ENA
12763,47.0,294.0,5.0,ENA
12764,48.0,294.0,5.0,ENA
12765,49.0,294.0,5.0,ENA
12766,50.0,294.0,5.0,ENA
12767,51.0,294.0,2.0,NEN
12768,52.0,294.0,2.0,NEN
12769,53.0,294.0,2.0,NEN
12770,54.0,294.0,2.0,NEN
12771,55.0,294.0,2.0,NEN
12772,56.0,294.0,2.0,NEN
12773,57.0,294.0,2.0,NEN
12774,58.0,294.0,2.0,NEN
12775,64.0,294.0,2.0,NEN
12776,65.0,294.0,2.0,NEN
12777,66.0,294.0,2.0,NEN
12778,67.0,294.0,2.0,NEN
12779,68.0,294.0,2.0,NEN
12780,77.0,294.0,0.0,GIC
12781,78.0,294.0,0.0,GIC
12782,79.0,294.0,0.0,GIC
12783,-42.0,295.0,15.0,SSA
12784,-41.0,295.0,15.0,SSA
12785,-40.0,295.0,15.0,SSA
12786,-39.0,295.0,14.0,SES
12787,-38.0,295.0,14.0,SES
12788,-37.0,295.0,14.0,SES
12789,-36.0,295.0,14.0,SES
12790,-35.0,295.0,14.0,SES
12791,-34.0,295.0,14.0,SES
12792,-33.0,295.0,14.0,SES
12793,-32.0,295.0,14.0,SES
12794,-31.0,295.0,14.0,SES
12795,-30.0,295.0,14.0,SES
12796,-29.0,295.0,14.0,SES
12797,-28.0,295.0,14.0,SES
12798,-27.0,295.0,14.0,SES
12799,-26.0,295.0,14.0,SES
12800,-25.0,295.0,14.0,SES
12801,-24.0,295.0,14.0,SES
12802,-23.0,295.0,14.0,SES
12803,-22.0,295.0,14.0,SES
12804,-21.0,295.0,14.0,SES
12805,-20.0,295.0,14.0,SES
12806,-19.0,295.0,12.0,SAM
12807,-18.0,295.0,12.0,SAM
12808,-17.0,295.0,12.0,SAM
12809,-16.0,295.0,12.0,SAM
12810,-15.0,295.0,12.0,SAM
12811,-14.0,295.0,12.0,SAM
12812,-13.0,295.0,12.0,SAM
12813,-12.0,295.0,12.0,SAM
12814,-11.0,295.0,12.0,SAM
12815,-10.0,295.0,12.0,SAM
12816,-9.0,295.0,12.0,SAM
12817,-8.0,295.0,12.0,SAM
12818,-7.0,295.0,10.0,NSA
12819,-6.0,295.0,10.0,NSA
12820,-5.0,295.0,10.0,NSA
12821,-4.0,295.0,10.0,NSA
12822,-3.0,295.0,10.0,NSA
12823,-2.0,295.0,10.0,NSA
12824,-1.0,295.0,10.0,NSA
12825,0.0,295.0,10.0,NSA
12826,1.0,295.0,10.0,NSA
12827,2.0,295.0,10.0,NSA
12828,3.0,295.0,10.0,NSA
12829,4.0,295.0,10.0,NSA
12830,5.0,295.0,10.0,NSA
